a395a1e7-a02b-4759-b29b-bf953ff6def7	09044c15-3d3a-4268-9586-074d8ddf95d9	0
cbdc3dda-9b77-4626-83e8-2e00a88b6613	09044c15-3d3a-4268-9586-074d8ddf95d9	0
7dcf6485-d499-491b-acd5-156b8c386409	09044c15-3d3a-4268-9586-074d8ddf95d9	0
bcaf8261-1047-4078-8e8e-8810881d7d48	09044c15-3d3a-4268-9586-074d8ddf95d9	0
9d540684-2084-4fbe-80cc-b03d3645d283	09044c15-3d3a-4268-9586-074d8ddf95d9	0
9317863b-9b3d-4022-bc06-47e21855a014	09044c15-3d3a-4268-9586-074d8ddf95d9	0
ada318cd-5ac7-4352-a429-26cce0d6eb7f	09044c15-3d3a-4268-9586-074d8ddf95d9	1
1481f422-316c-4154-a5ec-799c57bf6f22	09044c15-3d3a-4268-9586-074d8ddf95d9	0
833907e8-0f69-443a-abdc-35f03df96d20	09044c15-3d3a-4268-9586-074d8ddf95d9	0
6dc60633-650f-4ea4-b55f-8b2b8d7ca13c	09044c15-3d3a-4268-9586-074d8ddf95d9	0
767bbd38-cfbe-40c8-a812-fc74ee914bb5	09044c15-3d3a-4268-9586-074d8ddf95d9	0
ad2ac865-c462-49f9-a365-3b88a77b24cf	09044c15-3d3a-4268-9586-074d8ddf95d9	1
afbb1762-8ab3-4c46-80ef-f3f144ae1696	09044c15-3d3a-4268-9586-074d8ddf95d9	1
95b409cd-5799-400e-94d8-19fc36ed3eca	09044c15-3d3a-4268-9586-074d8ddf95d9	1
930eff7c-d16c-4f12-bc2c-813f57764925	09044c15-3d3a-4268-9586-074d8ddf95d9	1
ce3ee2a5-f275-49ee-ad6e-00d2872c855a	09044c15-3d3a-4268-9586-074d8ddf95d9	1
f807648b-a6c3-4f75-91e8-b95609eb2367	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
8a2dbb99-ee01-4f58-94f1-c509c50fb793	80aec7f3-829f-4eda-8384-a1cfedcf26e5	-1
090c7278-c0a3-4450-a32d-c01cfedb9e88	16c5f113-66cc-4514-8df0-4092a99285c0	0
d86fe563-b277-4a69-8090-e97bef3fe04f	16c5f113-66cc-4514-8df0-4092a99285c0	0
48ab47c1-704f-49be-a0ad-8e6c767f10ca	16c5f113-66cc-4514-8df0-4092a99285c0	0
3e1a5e41-333a-40cb-ba84-b89b2c79d343	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
a0514ff9-6111-4e10-9ee6-86d0704fc13f	16c5f113-66cc-4514-8df0-4092a99285c0	0
78b05e8a-9a6c-426e-b58a-e641052d54d7	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
9ec55bc4-86a5-4b75-982f-41089c9d363e	80aec7f3-829f-4eda-8384-a1cfedcf26e5	1
307e2d99-dbf4-4398-bd01-d3c8c306a00a	16c5f113-66cc-4514-8df0-4092a99285c0	0
a5ccf194-be88-4a9f-81a6-f9fb6babdae5	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
d642c494-d999-4f5d-a1d4-90f3f18feb0a	80aec7f3-829f-4eda-8384-a1cfedcf26e5	1
9bee64be-27ba-46ed-aac2-9b914f159623	80aec7f3-829f-4eda-8384-a1cfedcf26e5	1
7ceae080-0511-4f30-ba61-1a957c662ed6	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
d1ef82b1-db57-4ef7-a35b-b85792f727a3	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
93c5eb22-c2c0-40df-965e-a87651fee939	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
67a19ed4-4c3f-4172-bf81-1beeec39daa6	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
691dbc94-ca97-4bc6-b08f-f309229948ab	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
b1329b0c-f801-48de-8c2b-968b609cf0fa	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
140d1410-e73f-4e19-97c8-99ee8aa47a42	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
5c06a8ea-65e8-4187-a928-eed3b1603370	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
dcf3d8a7-088a-4446-9dd6-1979fb4aa95b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
7687e2dd-6f5e-46e7-973d-804d112063e5	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
266f6d1c-7b4c-49ac-8004-14e4ef4399c1	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
e763226b-9e4c-4d99-b3cb-18f4641d8383	16c5f113-66cc-4514-8df0-4092a99285c0	0
732d6423-57a0-4310-82eb-c42bec554e95	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
98ef041d-411e-49a2-8867-a2efbfd324ab	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
584ab9d2-1ed4-43d2-8658-e894e8db47b0	80aec7f3-829f-4eda-8384-a1cfedcf26e5	2
d48f5803-7029-4a69-8012-2b1b801a6301	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
eb8e2e5e-bf24-49f9-888a-7a98a5c6b12f	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
bf7bd426-b29f-4594-b748-6a21f24ccc05	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
df6ceb70-d9c5-4c1e-b4eb-2ddd36ea4d99	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
311753d4-a8eb-4f0a-b26d-ad80a4221a4f	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
4be28426-7498-45a3-a0e3-cd13bb7a49cb	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
a1919842-34c2-4ee6-a3a0-8e950553276c	6cb2daa1-c6a2-4f91-b69a-77cd5f13044a	0
d4afec8d-3100-4a93-b682-79239b569b3a	6cb2daa1-c6a2-4f91-b69a-77cd5f13044a	0
669a068a-3434-4e70-a4f9-fa84e9e1f307	9cae7f8c-40b6-42f2-ab1f-e9792ebd1d78	0
40413681-df3c-4d14-b481-db54f4cf6ad6	d5a48d62-47a9-48b3-b763-a11030dc5dfd	0
9a342226-58c1-4bae-a0e6-f50a64c33329	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
32f6001d-16d0-41fa-be13-2bf786cd9e05	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
0b655e9e-0b97-41c9-9a66-91e6fdcf9062	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
2e687ee0-f6d0-4c83-a848-23c03200ca8a	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
317247e5-2bbb-4e79-8232-9595aa83a69f	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
3dcec454-cf1e-4a96-a018-ee0ca917a48b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
b85fc208-952c-4ef6-b6aa-f87d73cb6b47	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
8ff8e24a-6917-4cfe-beee-05fc5617d4e5	91d2321c-06f8-4544-bfbe-8b3c946bedc4	0
e86e3901-3c8c-4613-ab51-08fee73ad1f7	5ae6aac8-ed72-40d5-bb87-efb0dada2258	0
81eae189-243d-4b7c-81ae-cdc8d4e89b10	5ae6aac8-ed72-40d5-bb87-efb0dada2258	0
a0bd5068-cde9-4c75-b0ff-dcb7d2149a87	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
700f35db-dd23-4c6c-9674-7e51d98ab82f	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
ea191fde-8326-4618-85d8-56ec1fc9c206	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
4f39f686-ebee-49ac-bef3-cb2e1a877102	16c5f113-66cc-4514-8df0-4092a99285c0	0
f417c33c-c8d9-44d5-af99-bb69d89fe532	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
b743a061-b2cd-416d-9302-b5b7e92e22a9	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
de4ee28d-37b7-4806-a9fd-57a092e0f04f	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
c8058926-34e3-4e56-83e3-3098765741cd	80aec7f3-829f-4eda-8384-a1cfedcf26e5	2
f32afe56-9442-44c0-bf5c-5837b12a5238	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
02e7c525-bb67-471d-af01-73da95808ac5	7d978e49-f6f7-44f5-a3c6-d320cf62b8c8	0
6e83ce9f-23d7-49f4-a47c-01e724b27843	80aec7f3-829f-4eda-8384-a1cfedcf26e5	2
ae5764ed-84b9-4c1a-851c-f12282752b28	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
3e040868-b3d7-4e1c-bc2a-9636d7de0eaf	6cb2daa1-c6a2-4f91-b69a-77cd5f13044a	0
12c2025c-2e80-43ca-bcaf-55277af8b620	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
c3288b43-9971-43e6-a048-9d6c27d8332a	09044c15-3d3a-4268-9586-074d8ddf95d9	0
d44eb96a-fc57-460c-82b1-9f081ea2edaa	6cb2daa1-c6a2-4f91-b69a-77cd5f13044a	0
407bff09-9f81-448e-bd82-ab67df475128	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
7fe2e616-b52d-4cf9-9351-d8404e509852	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
26c7f354-d771-43eb-939c-1892d3c45658	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
e444ddbf-42ab-4662-b77e-3f00da58a6e2	e13242a0-72fa-4110-831b-840aa06baaec	0
38f497bf-34f7-4e5f-876c-658e76c0eaaf	d5a48d62-47a9-48b3-b763-a11030dc5dfd	0
085aef9c-eeff-4694-88b3-eba8fa0b6b57	d5a48d62-47a9-48b3-b763-a11030dc5dfd	0
337f9762-ff9a-4c65-8be0-2cdd5f98f247	d5a48d62-47a9-48b3-b763-a11030dc5dfd	0
ba13dc8c-7e44-4e74-95f9-739968d71061	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
f13c0697-cabf-4f78-a7dc-ce2ac5691221	09044c15-3d3a-4268-9586-074d8ddf95d9	0
14ac5987-fe59-48dd-9c89-101689cd4300	5ae6aac8-ed72-40d5-bb87-efb0dada2258	0
e2c1d113-7dae-4ed0-9774-2b4b0834a36b	5ae6aac8-ed72-40d5-bb87-efb0dada2258	0
34afc632-1c03-497a-b629-6044933b7d5d	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
fb3e4fcd-730a-4a07-ad0c-c16162afeed5	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
9be09232-a7fd-4ba9-99a0-99421a898e8c	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
739d58fb-152a-4372-b06f-9c1094f7980a	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
daf8bd76-6898-473a-b687-f011c8bfac28	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
229d76bb-d619-4c60-b3d0-abe1a691e8a2	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
44625c37-0411-4aed-9730-bd438c4496d1	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
c28131be-6fd6-41a8-95b6-d23a08575d6c	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
d4739b1b-57de-4794-81a1-99fc11b98d42	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
6b7052b2-cc82-445d-a491-691a525804c5	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
c2d9f49e-8648-48b5-a8b3-1c47089dc897	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
3edfe0ec-76f2-4937-a8ab-b8127c5009af	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
e069c878-77f4-43f8-a762-43bee5610556	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
8c608171-44d3-4ae3-a3e8-ba47717c6bca	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
cddf4ef6-2f5b-46df-9566-f0f33e2d6bda	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
1b9b2253-962a-47c6-ae4d-bf7e8fc278c5	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
9dfeaa24-306f-48cb-8e66-f8bd03fc379b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
89e96731-ce6e-45ff-b64f-9d075aa6a8d8	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
c585a53a-dbfe-41fa-89ca-aca27ab1747e	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
2ecd7291-c95b-4d35-b6e7-66079b8fb2b2	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
1a21ed11-498c-4906-b38f-d0e5c8556dfe	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
78f9378a-2194-4896-8009-fd1d795235c7	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
65781a33-7d6a-4ace-a9c5-7642936f0137	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
60b4f400-2d7d-43a1-a1a9-193b26cd2653	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
573f4c6a-95f9-496f-842c-ec6c2bcd34d2	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
36eec3e2-330c-4025-a687-81cfd17b26f5	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
c88fbbdf-789c-456a-9381-58ff55becd30	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
459e1a4e-ece0-41db-a044-78da5e2bcef2	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
0fad5713-69af-4676-9657-55eb8750c8ca	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
f31fae44-e9bf-4e19-9dac-c001191bfa05	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
f1c69473-d0e0-4854-af90-44cb2ddb8e4d	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
cecfbd81-9367-45b0-829d-4388269e9ffd	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
4575c3a8-6c2d-4e1c-b43b-7f841858a7fc	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
fbe6d22c-c5e7-439a-a361-16b53a291400	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
6d0b33d2-5e82-422a-96c4-f9e9cbe62f6b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
9b14a1e7-902f-4773-a9f7-540573b7b562	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
5c679724-16c7-4c6e-bc23-417a008f4406	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
e601c4d5-8b3b-4b78-9ba9-d473b234e1fa	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
dc656f8d-ae7c-49d8-9d01-54b87b58fa76	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
64665c22-5cf6-436a-86bb-ab0f5ef2e850	80aec7f3-829f-4eda-8384-a1cfedcf26e5	1
895587b9-c6eb-4132-8b8d-d29f2ba66791	80aec7f3-829f-4eda-8384-a1cfedcf26e5	1
d2a4898b-1c00-4774-8090-9d90067f8ecb	80aec7f3-829f-4eda-8384-a1cfedcf26e5	1
5492cad1-4363-4300-a634-45d7fc278555	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
6ec22947-9b74-4b9f-9790-7c15ceced037	80aec7f3-829f-4eda-8384-a1cfedcf26e5	1
79ec3cf0-17d5-45d7-91dc-56dbc51bdd99	301067af-b6bd-484f-b55d-d2381c6d8463	1
4fb439b1-a59b-4c34-b8e3-60b2e07ded3f	301067af-b6bd-484f-b55d-d2381c6d8463	1
b5ed036c-897d-437d-a703-794415068499	80aec7f3-829f-4eda-8384-a1cfedcf26e5	1
128a869e-5738-4731-9751-de17515a5832	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
a6e58ce3-914e-4648-b5f6-8bf5cb3c11a2	301067af-b6bd-484f-b55d-d2381c6d8463	1
2629f06a-e499-4b81-990a-c65377e6136f	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
2fd01625-3d1e-4a1b-84b6-80d651f1c16e	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
83f25d63-ecd4-4cb7-9b27-7b28c4b4a2c1	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
adb6cb0a-87cd-483e-a875-338d399964dc	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
d9bfe62f-583a-44ff-af48-63b6cb91462b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
b1a028bd-3435-49e9-843b-be6ea899f034	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
7bdd2e7e-fb9a-46d6-8052-fb23b50d4f78	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
280a7d13-6c44-4b79-ac54-c0427edcbf6d	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
097726a5-8b4f-4ee7-819c-3bd71fb4acc8	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
029d8ae7-143a-4fff-a455-3d330bf2c516	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
6c0eed61-047f-4a2e-ac9a-883aadb3f910	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
73cbc1e0-0cf7-4f40-ae91-9125a9f18794	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
f41395d4-d1f3-45db-993c-e1a398672335	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
9e1420f5-0a79-40c8-addb-80a939e36553	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
6083543e-1103-4d07-9c62-52f09eed1c2e	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
0ad7cf8d-c350-4f7a-b7cd-a2658912936f	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
98003b84-e51e-4369-8b75-7430073bafb1	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
d74cfb90-b2c2-4199-a30c-33fcf8a0f150	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
d2ae69cf-0f9f-4f4c-b6ac-8487b00b1750	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
51f81c79-a7ba-4584-921d-58cba629eaac	5ae6aac8-ed72-40d5-bb87-efb0dada2258	0
dec57e47-3cb5-4450-8b59-0ae07f72eaa3	6cb2daa1-c6a2-4f91-b69a-77cd5f13044a	0
8f55531a-34d8-4705-bb5b-1d4c27aa4d78	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
5642ecb3-b129-403d-8647-466b8f94c95a	4d72d011-e4cc-4a8c-811d-ed371d6f04b3	1
72d48584-fe28-4e05-889e-7dbcd3cbe3cf	4d72d011-e4cc-4a8c-811d-ed371d6f04b3	1
e4682e3f-88ef-4678-8eca-d5c24594d594	4d72d011-e4cc-4a8c-811d-ed371d6f04b3	2
a2dc8bd9-c577-463a-9c70-87d9302ed858	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
b9982f3a-35ab-46ec-853f-b49b0ae17fde	301067af-b6bd-484f-b55d-d2381c6d8463	1
7eb98fbf-36f8-42a6-856f-b77b8289d761	301067af-b6bd-484f-b55d-d2381c6d8463	1
8341eea4-9be1-4401-8c89-c1e29177a155	301067af-b6bd-484f-b55d-d2381c6d8463	1
5327d087-2a5c-42d3-a71d-07246f5710e6	301067af-b6bd-484f-b55d-d2381c6d8463	1
bf09f2e0-fd58-4f69-9d66-96bbf15d83c5	301067af-b6bd-484f-b55d-d2381c6d8463	1
e7ab1149-97d3-48eb-ba5a-44f030a6b89c	301067af-b6bd-484f-b55d-d2381c6d8463	1
5dd53669-5d34-4c34-b41b-f15dcd15495f	301067af-b6bd-484f-b55d-d2381c6d8463	1
af2f592e-5bbd-4284-b4f1-b229f9517837	301067af-b6bd-484f-b55d-d2381c6d8463	1
40060c42-141f-47f4-8051-68827eb00a3d	301067af-b6bd-484f-b55d-d2381c6d8463	2
342a2cf4-897b-4d17-92de-b24bb080f041	301067af-b6bd-484f-b55d-d2381c6d8463	2
b4a51e87-f3a6-431f-9b56-80eb8af0ecf0	301067af-b6bd-484f-b55d-d2381c6d8463	2
7a5ae319-71b0-4596-b2b1-f7f7840baa7d	3f9e1cdb-69d0-4823-afff-1e5be4ec93cf	0
09b6c4a4-1063-4508-b3c6-0d69eced4c5a	3f9e1cdb-69d0-4823-afff-1e5be4ec93cf	0
042f2af1-edf4-4619-9053-50bc98ded06c	3f9e1cdb-69d0-4823-afff-1e5be4ec93cf	0
cb731165-2d1f-402f-b607-e18ba61b68d4	3f9e1cdb-69d0-4823-afff-1e5be4ec93cf	0
c0d81fb6-6511-4597-82be-cfa71465c90e	3f9e1cdb-69d0-4823-afff-1e5be4ec93cf	0
c9cfcd55-a5e0-4bf1-8eda-075c12fcb2e2	6cb2daa1-c6a2-4f91-b69a-77cd5f13044a	0
ad889012-fe75-4142-81d3-4dbcea23d83d	7d978e49-f6f7-44f5-a3c6-d320cf62b8c8	0
5b7f14c8-b7bb-4a86-bab7-ecd75cbb061c	3b3a4c72-c025-4397-a37b-b457f47a4e57	0
e008f3ec-e489-47d4-9c48-915cf69ed84d	3b3a4c72-c025-4397-a37b-b457f47a4e57	0
c27a435d-7194-4024-83c9-76c51bd027da	3b3a4c72-c025-4397-a37b-b457f47a4e57	0
cf3a7c1d-e351-4af2-9385-3c48f39b4eb6	3b3a4c72-c025-4397-a37b-b457f47a4e57	0
09551dd0-8506-4ea9-874f-1ba49736f5f3	3b3a4c72-c025-4397-a37b-b457f47a4e57	0
f4b7f472-e2f6-4248-82b2-0d7c112a6752	80aec7f3-829f-4eda-8384-a1cfedcf26e5	0
71e1c86f-a029-485d-83f9-adb45bb535d4	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
ee953248-167d-4acb-a6aa-e96cd0fdefe8	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
f79a9551-82e0-4b82-9242-d657024c066b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
79191454-3f5e-492a-a210-79cb7d755a3b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
d3acfbb6-cac0-4e7c-bd15-50c12a630b1e	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
651bf53c-d916-4478-9bd0-e19ed003681a	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
4efa065c-52b9-4be5-98b8-9e4407d2d637	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
4f282cac-5810-41cb-9928-32f3a1ae779b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
50adbb6c-461b-43bf-9cea-38b3d58c7a0b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
dd9f88cc-36ad-4920-b1a5-f6bcf0336757	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
1470c2af-3804-4fdd-b4d9-cb7bfce048b2	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
cec8d997-1067-4241-8dc3-9fc56450a208	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
f4af4afa-f6be-492f-9270-3f839af8f1f5	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
f570bca1-1052-4886-9d1a-9fe5f8b6f00c	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
5e3ba9c4-e6af-4c17-9fcc-8618ca5f70e6	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
65f116a2-8c00-44f4-aa63-29f8de5e099b	76bd5f53-1ac1-4952-a794-5e9c017d4103	0
